#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
1465850|2003-01-02T07:18:30|-2.3842|100.2028|82.3|ISC|ISC|ISC|6529574|mb|4.3|ISC|SOUTHERN SUMATRA, INDONESIA
1465838|2003-01-02T07:09:05|-3.6786|139.9797|100.0|ISC|ISC|ISC|6529571|mb|3.5|ISC|IRIAN JAYA, INDONESIA
1465779|2003-01-02T05:42:54|8.4729|125.328|0.0|IDC|ISC|ISC|6529551|mb|4.0|IDC|MINDANAO, PHILIPPINES
1465737|2003-01-02T05:01:51|8.5542|127.052|3.0|ISC|ISC|ISC|6529534|mb|4.7|NEIC|PHILIPPINE ISLANDS REGION
1465682|2003-01-02T04:10:38|-7.5116|129.71|33.0|ISC|ISC|ISC|6529518|mb|3.3|ISC|BANDA SEA
1465634|2003-01-02T03:07:57|-3.5733|135.5664|0.0|IDC|ISC|ISC|6529501|mb|3.4|IDC|IRIAN JAYA REGION, INDONESIA
1465611|2003-01-02T02:39:10|8.6161|127.1707|36.0|ISC|ISC|ISC|6529489|mb|3.9|ISC|PHILIPPINE ISLANDS REGION
1465600|2003-01-02T02:27:30|-8.6154|117.2538|182.9|ISC|ISC|ISC|6529487|MD|4.5|DJA|SUMBAWA REGION, INDONESIA
1465580|2003-01-02T02:10:17|-9.5899|116.7617|77.2|ISC|ISC|ISC|6529477|ML|4.6|DJA|SUMBAWA REGION, INDONESIA
1465543|2003-01-02T01:12:14|-10.217|121.9333|100.0|ISC|ISC|ISC|6529464|mb|3.9|ISC|SAVU SEA
1465516|2003-01-02T00:38:41|-5.3806|131.457|0.0|IDC|ISC|ISC|6529455|mb|3.9|IDC|BANDA SEA
1465340|2003-01-01T21:53:06|2.9094|128.4816|300.0|ISC|ISC|ISC|6529385|mb|3.5|ISC|HALMAHERA, INDONESIA
1465228|2003-01-01T20:10:08|-8.6046|115.5442|91.9|ISC|ISC|ISC|6529348|ML|3.6|DJA|BALI REGION, INDONESIA
1465192|2003-01-01T19:34:49|-3.6338|114.2038|0.0|IDC|ISC|ISC|6529334|mb|3.3|IDC|BORNEO
1465141|2003-01-01T19:06:19|-4.8625|123.5421|33.0|ISC|ISC|ISC|6529316|mb|3.9|ISC|BANDA SEA
1465136|2003-01-01T18:59:50|-4.4635|124.2024|0.0|IDC|ISC|ISC|6529314|mb|3.7|IDC|BANDA SEA
1464990|2003-01-01T16:56:09|7.7794|124.2377|0.0|IDC|ISC|ISC|6529239|mb|3.5|IDC|MINDANAO, PHILIPPINES
1464957|2003-01-01T16:35:52|-7.9194|118.6439|25.8|ISC|ISC|ISC|6529231|mb|3.8|ISC|FLORES SEA
1464925|2003-01-01T16:17:30|-2.1698|135.7974|0.0|IDC|ISC|ISC|6529221|mb|3.6|IDC|IRIAN JAYA REGION, INDONESIA
1464780|2003-01-01T14:33:42|4.2179|95.8978|33.0|ISC|ISC|ISC|6529161|mb|3.5|ISC|NORTHERN SUMATRA, INDONESIA
1464751|2003-01-01T14:09:42|-2.0658|135.7288|0.0|IDC|ISC|ISC|6529152|mb|3.3|IDC|IRIAN JAYA REGION, INDONESIA
1464426|2003-01-01T09:55:10|-9.4031|114.1385|33.0|ISC|ISC|ISC|6529038|ML|4.4|DJA|SOUTH OF BALI, INDONESIA
1464407|2003-01-01T09:39:17|-3.7036|141.2493|45.0|ISC|ISC|ISC|6529029|mb|4.7|NEIC|NEW GUINEA, PAPUA NEW GUINEA
1464378|2003-01-01T09:10:49|-5.8635|130.4914|0.0|IDC|ISC|ISC|6529020|mb|3.2|IDC|BANDA SEA
1464218|2003-01-01T07:14:55|-9.6017|116.3586|33.0|ISC|ISC|ISC|6528954|ML|4.3|DJA|SUMBAWA REGION, INDONESIA
1464212|2003-01-01T07:11:46|-8.5742|114.8825|110.3|ISC|ISC|ISC|6528952|ML|4.6|DJA|BALI REGION, INDONESIA
1464156|2003-01-01T06:41:28|7.3369|123.2317|21.0|ISC|ISC|ISC|6528936|mb|4.4|MAN|MINDANAO, PHILIPPINES
1464133|2003-01-01T06:23:11|-8.0953|119.8903|193.4|ISC|ISC|ISC|6528929|MW|5.2|HRVD|FLORES REGION, INDONESIA
1464112|2003-01-01T06:02:16|-7.572|128.1324|0.0|IDC|ISC|ISC|6528921|mb|3.4|IDC|BANDA SEA
1464090|2003-01-01T05:44:28|-3.7576|128.1528|0.0|IDC|ISC|ISC|6528912|mb|3.6|IDC|SERAM, INDONESIA
1464073|2003-01-01T05:20:53|-3.7664|135.0799|0.0|IDC|ISC|ISC|6528902|mb|3.7|IDC|IRIAN JAYA REGION, INDONESIA
1464041|2003-01-01T04:37:43|-9.4598|115.2378|54.1|ISC|ISC|ISC|6528886|ML|4.3|DJA|SOUTH OF BALI, INDONESIA
1463926|2003-01-01T03:32:03|-8.7238|117.5645|168.3|ISC|ISC|ISC|6528847|ML|4.7|DJA|SUMBAWA REGION, INDONESIA
1463779|2003-01-01T01:13:10|-8.3242|117.0609|11.3|ISC|ISC|ISC|6528795|mb|4.2|NEIC|SUMBAWA REGION, INDONESIA
1463747|2003-01-01T00:45:09|-4.0269|134.4055|43.7|ISC|ISC|ISC|6528771|mb|4.5|NEIC|IRIAN JAYA REGION, INDONESIA
