#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
170289|1976-12-16T03:31:44|6.8464|123.5509|0.0|ISC|ISC|ISC|704771|mL|3.8|MAN|MINDANAO, PHILIPPINES
170254|1976-12-15T22:59:54|-8.2939|119.5241|176.2|ISC|ISC|ISC|704764|mb|5.3|NEIS|FLORES REGION, INDONESIA
170062|1976-12-15T03:19:30|-3.1081|128.9701|26.7|ISC|ISC|ISC|704731|mb|5.2|NEIS|SERAM, INDONESIA
169722|1976-12-13T10:11:47|7.9736|94.4052|0.0|ISC|ISC|ISC|704665||5.0|HFS1|NICOBAR ISLANDS, INDIA REGION
169677|1976-12-13T05:05:56|-3.8662|134.7156|33.0|ISC|ISC|ISC|704657|mb|4.8|NEIS|IRIAN JAYA REGION, INDONESIA
169523|1976-12-12T05:21:48|7.6677|94.343|56.6|ISC|ISC|ISC|704626|mb|4.9|NEIS|NICOBAR ISLANDS, INDIA REGION
169420|1976-12-11T18:31:51|7.6802|94.1017|63.4|ISC|ISC|ISC|704606|mb|5.0|NEIS|NICOBAR ISLANDS, INDIA REGION
169407|1976-12-11T18:08:01|7.6527|93.9014|7.8|ISC|ISC|ISC|704605|mb|5.6|NEIS|NICOBAR ISLANDS, INDIA REGION
169265|1976-12-10T22:29:11|-5.9094|130.2017|184.9|ISC|ISC|ISC|704579|mb|5.2|NEIS|BANDA SEA
169256|1976-12-10T20:34:30|-4.7196|103.3743|89.0|ISC|ISC|ISC|704578|mb|5.5|NEIS|SOUTHERN SUMATRA, INDONESIA
169199|1976-12-10T10:47:32|6.2532|126.383|53.1|ISC|ISC|ISC|704569|mb|5.2|NEIS|MINDANAO, PHILIPPINES
168940|1976-12-09T08:12:26|-5.0151|126.2234|33.0|ISC|ISC|ISC|704518|mb|4.9|NEIS|BANDA SEA
168647|1976-12-07T18:32:45|-4.3966|134.9881|33.0|ISC|ISC|ISC|704460|mb|4.6|NEIS|IRIAN JAYA REGION, INDONESIA
168326|1976-12-06T00:09:23|8.3723|126.2078|73.4|ISC|ISC|ISC|704396|mL|3.7|MAN|MINDANAO, PHILIPPINES
168034|1976-12-04T15:32:05|1.9543|126.54|71.7|ISC|ISC|ISC|704343|mb|5.0|NEIS|NORTHERN MOLUCCA SEA
167895|1976-12-04T02:40:52|7.0719|124.4361|132.0|ISC|ISC|ISC|704319|mL|3.6|MAN|MINDANAO, PHILIPPINES
167629|1976-12-02T21:44:10|8.548|126.635|67.6|ISC|ISC|ISC|704264|mb|4.6|NEIS|MINDANAO, PHILIPPINES
173095|1976-11-29T21:17:39|1.0135|133.1344|33.0|ISC|ISC|ISC|706548|mb|5.2|NEIS|IRIAN JAYA REGION, INDONESIA
172984|1976-11-29T00:13:52|-3.5401|140.2196|43.8|ISC|ISC|ISC|706520|mb|5.1|NEIS|IRIAN JAYA, INDONESIA
172770|1976-11-27T21:29:34|-4.4419|135.7659|33.0|ISC|ISC|ISC|706468|mb|4.6|NEIS|IRIAN JAYA REGION, INDONESIA
172705|1976-11-27T12:48:20|-6.9964|129.8595|103.9|ISC|ISC|ISC|706451|mb|4.3|NEIS|BANDA SEA
172545|1976-11-26T20:05:44|9.3563|122.3881|85.5|ISC|ISC|ISC|706413|mb|4.7|NEIS|NEGROS, PHILIPPINES
172526|1976-11-26T18:50:26|5.0901|125.3689|53.0|ISC|ISC|ISC|706408|mb|4.6|NEIS|MINDANAO, PHILIPPINES
172249|1976-11-25T08:15:30|0.6608|126.8335|50.0|ISC|ISC|ISC|706343|mb|5.4|NEIS|NORTHERN MOLUCCA SEA
172192|1976-11-25T05:23:30|-6.2425|135.4725|19.0|ISC|ISC|ISC|706331|mb|4.7|NEIS|ARU ISLANDS REGION, INDONESIA
171656|1976-11-22T23:15:07|-5.3187|142.4668|129.3|ISC|ISC|ISC|706234|mb|5.2|NEIS|NEW GUINEA, PAPUA NEW GUINEA
171525|1976-11-22T04:22:25|7.0901|123.5896|52.0|ISC|ISC|ISC|706208|mb|6.0|NEIS|MINDANAO, PHILIPPINES
171460|1976-11-21T22:23:33|-3.2533|138.8925|39.1|ISC|ISC|ISC|706196|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
171441|1976-11-21T17:34:22|3.748|128.1811|90.0|ISC|ISC|ISC|706193|mb|5.6|NEIS|NORTH OF HALMAHERA, INDONESIA
171340|1976-11-20T20:49:22|-8.0745|120.9241|56.5|ISC|ISC|ISC|706170|mb|4.7|NEIS|FLORES REGION, INDONESIA
171259|1976-11-20T10:30:20|-10.302|124.1164|46.4|ISC|ISC|ISC|706152|mb|4.5|NEIS|TIMOR REGION
171147|1976-11-19T21:44:09|-4.9973|104.1319|113.7|ISC|ISC|ISC|706126|mb|5.1|NEIS|SOUTHERN SUMATRA, INDONESIA
170914|1976-11-18T05:43:41|-4.2535|135.1382|33.0|ISC|ISC|ISC|706077|mb|5.8|NEIS|IRIAN JAYA REGION, INDONESIA
170814|1976-11-17T13:52:35|-4.6879|130.8841|41.5|ISC|ISC|ISC|706057|mb|4.5|NEIS|BANDA SEA
170329|1976-11-14T23:04:13|1.5084|127.76|206.5|ISC|ISC|ISC|705957|mb|4.8|ISC|HALMAHERA, INDONESIA
170276|1976-11-14T15:11:19|-7.3483|129.2079|153.4|ISC|ISC|ISC|705946|mb|5.2|NEIS|BANDA SEA
169617|1976-11-11T15:52:09|0.037|124.476|96.4|ISC|ISC|ISC|705823|mb|4.5|NEIS|MINAHASSA PENINSULA, SULAWESI
169611|1976-11-11T14:23:23|8.2225|126.6894|95.0|ISC|ISC|ISC|705822|mb|4.8|NEIS|MINDANAO, PHILIPPINES
169581|1976-11-11T13:37:10|8.0921|126.6701|104.9|ISC|ISC|ISC|705814|mb|4.8|NEIS|MINDANAO, PHILIPPINES
169558|1976-11-11T10:54:13|0.2086|126.1642|68.4|ISC|ISC|ISC|705809|mb|5.3|ISC|NORTHERN MOLUCCA SEA
169552|1976-11-11T10:53:31|0.2794|126.1468|58.8|ISC|ISC|ISC|705808|mb|5.0|NEIS|NORTHERN MOLUCCA SEA
169406|1976-11-10T18:48:07|8.0139|126.9836|65.0|ISC|ISC|ISC|705777|mb|5.2|NEIS|MINDANAO, PHILIPPINES
169371|1976-11-10T17:45:11|7.9922|126.4923|75.4|ISC|ISC|ISC|705770|mb|5.5|NEIS|MINDANAO, PHILIPPINES
169358|1976-11-10T17:28:24|7.9783|126.8404|71.9|ISC|ISC|ISC|705768|mb|5.5|NEIS|MINDANAO, PHILIPPINES
168954|1976-11-08T10:48:44|8.8719|125.9405|140.1|ISC|ISC|ISC|705686|mb|5.3|NEIS|MINDANAO, PHILIPPINES
168903|1976-11-08T07:26:07|1.0255|126.1036|73.4|ISC|ISC|ISC|705679|mb|5.4|NEIS|NORTHERN MOLUCCA SEA
168885|1976-11-08T06:48:39|-3.7167|140.0297|36.7|ISC|ISC|ISC|705676|mb|5.5|NEIS|IRIAN JAYA, INDONESIA
168780|1976-11-07T20:49:13|6.9797|123.8946|31.5|ISC|ISC|ISC|705655|mb|5.9|NEIS|MINDANAO, PHILIPPINES
168756|1976-11-07T17:09:07|8.5179|126.406|64.0|ISC|ISC|ISC|705651|mb|6.0|NEIS|MINDANAO, PHILIPPINES
168654|1976-11-07T05:37:49|3.5868|96.3206|62.5|ISC|ISC|ISC|705632|mb|4.6|NEIS|NORTHERN SUMATRA, INDONESIA
168573|1976-11-07T02:03:49|-7.4127|131.3835|21.3|ISC|ISC|ISC|705619|mb|5.2|NEIS|TANIMBAR ISLANDS REG., INDONESIA
168554|1976-11-07T01:24:11|6.9873|124.2961|86.4|ISC|ISC|ISC|705616|mb|4.8|NEIS|MINDANAO, PHILIPPINES
167915|1976-11-03T18:45:48|-4.6614|139.7937|33.0|ISC|ISC|ISC|705485|mb|4.6|NEIS|IRIAN JAYA, INDONESIA
167872|1976-11-03T11:17:01|3.908|95.1281|0.0|ISC|ISC|ISC|705476|mb|5.0|ISC|OFF W COAST OF NORTHERN SUMATRA
167864|1976-11-03T10:57:01|4.1898|95.1999|17.3|ISC|ISC|ISC|705474|mb|5.0|NEIS|NORTHERN SUMATRA, INDONESIA
167838|1976-11-03T09:54:42|4.2195|95.1903|54.2|ISC|ISC|ISC|705470|mb|5.5|NEIS|NORTHERN SUMATRA, INDONESIA
167805|1976-11-03T07:15:47|3.943|95.0703|55.1|ISC|ISC|ISC|705464|mb|5.0|NEIS|OFF W COAST OF NORTHERN SUMATRA
167800|1976-11-03T06:31:07|-4.5547|140.1256|33.0|ISC|ISC|ISC|705463|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
167563|1976-11-01T20:25:07|7.0933|123.6687|58.4|ISC|ISC|ISC|705417|mb|4.9|NEIS|MINDANAO, PHILIPPINES
173176|1976-10-31T21:32:12|4.1887|95.3785|82.0|ISC|ISC|ISC|707818|mb|4.8|NEIS|NORTHERN SUMATRA, INDONESIA
173172|1976-10-31T21:24:39|4.0769|95.1414|68.6|ISC|ISC|ISC|707817|mb|4.7|NEIS|NORTHERN SUMATRA, INDONESIA
173113|1976-10-31T12:13:40|-6.8232|130.7622|17.0|ISC|ISC|ISC|707803|mb|5.2|NEIS|BANDA SEA
173102|1976-10-31T10:06:20|2.0231|126.6501|68.0|ISC|ISC|ISC|707800|mb|5.0|NEIS|NORTHERN MOLUCCA SEA
173026|1976-10-30T19:39:14|3.4625|96.4058|82.4|ISC|ISC|ISC|707779|mb|4.3|NEIS|NORTHERN SUMATRA, INDONESIA
172998|1976-10-30T15:53:59|3.6335|125.743|117.5|ISC|ISC|ISC|707772|mb|5.3|NEIS|TALAUD ISLANDS, INDONESIA
172954|1976-10-30T09:24:42|3.5234|96.3362|28.9|ISC|ISC|ISC|707760|mb|5.5|NEIS|NORTHERN SUMATRA, INDONESIA
172815|1976-10-29T10:51:42|-4.6086|139.6134|33.0|ISC|ISC|ISC|707725|mb|4.6|NEIS|IRIAN JAYA, INDONESIA
172796|1976-10-29T09:12:40|-4.6371|140.0575|33.0|ISC|ISC|ISC|707721|mb|5.3|NEIS|IRIAN JAYA, INDONESIA
172782|1976-10-29T06:39:04|-4.6559|139.8032|36.3|ISC|ISC|ISC|707717|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
172758|1976-10-29T03:55:21|-4.6891|139.7311|10.4|ISC|ISC|ISC|707711|mb|5.4|NEIS|IRIAN JAYA, INDONESIA
172752|1976-10-29T02:51:07|-4.5351|139.9327|33.0|ISC|ISC|ISC|707709|mb|6.1|NEIS|IRIAN JAYA, INDONESIA
172574|1976-10-28T00:56:45|3.6643|96.5246|33.0|ISC|ISC|ISC|707661|MB|5.5|MOS|NORTHERN SUMATRA, INDONESIA
172452|1976-10-27T05:11:01|4.0796|126.6482|70.1|ISC|ISC|ISC|707628|mb|4.8|NEIS|TALAUD ISLANDS, INDONESIA
172449|1976-10-27T04:58:47|4.1771|126.6375|76.9|ISC|ISC|ISC|707627|mb|4.8|NEIS|TALAUD ISLANDS, INDONESIA
172387|1976-10-26T20:40:59|4.0829|126.7978|81.7|ISC|ISC|ISC|707613|mb|5.0|NEIS|TALAUD ISLANDS, INDONESIA
172369|1976-10-26T16:44:14|4.0119|126.6658|84.2|ISC|ISC|ISC|707609|mb|4.9|NEIS|TALAUD ISLANDS, INDONESIA
172350|1976-10-26T12:51:29|6.2845|126.3099|83.7|ISC|ISC|ISC|707604|mb|5.8|NEIS|MINDANAO, PHILIPPINES
172134|1976-10-25T04:19:47|-3.6236|139.4793|33.0|ISC|ISC|ISC|707559|mb|3.9|NEIS|IRIAN JAYA, INDONESIA
171894|1976-10-24T02:14:50|-8.6063|127.8001|35.9|ISC|ISC|ISC|707510|mb|5.0|NEIS|TIMOR REGION
171594|1976-10-22T14:51:50|7.1481|123.4942|44.2|ISC|ISC|ISC|707452|mb|5.6|NEIS|MINDANAO, PHILIPPINES
171514|1976-10-22T01:53:58|-6.6186|129.3221|153.0|ISC|ISC|ISC|707435|mb|4.8|NEIS|BANDA SEA
170826|1976-10-18T02:50:53|6.7041|123.9579|69.9|ISC|ISC|ISC|707296|mb|5.2|NEIS|MINDANAO, PHILIPPINES
170802|1976-10-18T01:43:21|5.9502|124.1175|53.3|ISC|ISC|ISC|707291|mb|5.0|NEIS|MINDANAO, PHILIPPINES
170556|1976-10-17T03:37:31|-3.84|139.7406|75.4|ISC|ISC|ISC|707242|mb|4.5|NEIS|IRIAN JAYA, INDONESIA
170482|1976-10-16T20:10:47|-4.6881|105.21|186.1|ISC|ISC|ISC|707229|mb|4.9|NEIS|SOUTHERN SUMATRA, INDONESIA
170387|1976-10-16T08:43:03|3.0819|128.5863|231.8|ISC|ISC|ISC|707209|mb|4.9|NEIS|NORTH OF HALMAHERA, INDONESIA
170119|1976-10-14T17:22:16|-4.4357|138.9442|16.0|ISC|ISC|ISC|707152|mb|4.8|NEIS|IRIAN JAYA, INDONESIA
169549|1976-10-11T06:30:02|3.3912|96.2758|39.9|ISC|ISC|ISC|707032|mb|5.4|NEIS|NORTHERN SUMATRA, INDONESIA
169432|1976-10-10T12:14:39|2.7075|127.1922|53.8|ISC|ISC|ISC|707006|mb|5.0|NEIS|NORTHERN MOLUCCA SEA
169302|1976-10-09T22:08:41|4.3321|124.8425|16.2|ISC|ISC|ISC|706979|mb|5.5|NEIS|CELEBES SEA
168858|1976-10-07T14:25:03|6.2065|123.6602|33.0|ISC|ISC|ISC|706887|mb|4.1|NEIS|MINDANAO, PHILIPPINES
168784|1976-10-07T08:31:09|7.1237|123.6166|47.0|ISC|ISC|ISC|706872|mb|5.1|NEIS|MINDANAO, PHILIPPINES
168592|1976-10-06T11:33:36|-5.8274|104.1136|68.9|ISC|ISC|ISC|706831|mb|4.9|NEIS|SOUTHERN SUMATRA, INDONESIA
168364|1976-10-05T09:20:51|6.4021|124.0271|37.6|ISC|ISC|ISC|706777|mb|4.1|NEIS|MINDANAO, PHILIPPINES
168088|1976-10-04T05:05:28|-2.5566|135.4005|44.4|ISC|ISC|ISC|706719|mb|4.8|NEIS|IRIAN JAYA REGION, INDONESIA
168069|1976-10-04T02:23:06|-5.2642|102.7613|80.1|ISC|ISC|ISC|706715|mb|5.5|NEIS|SOUTHERN SUMATRA, INDONESIA
167619|1976-10-02T06:23:48|3.3699|96.2708|55.7|ISC|ISC|ISC|706628||4.6|HFS1|NORTHERN SUMATRA, INDONESIA
167547|1976-10-01T11:47:06|-3.4881|130.9292|33.0|ISC|ISC|ISC|706613|mb|5.5|NEIS|SERAM, INDONESIA
167455|1976-10-01T01:45:52|3.028|96.1563|33.0|ISC|ISC|ISC|706594||4.9|HFS1|NORTHERN SUMATRA, INDONESIA
167166|1976-09-30T19:57:08|9.065|126.5674|56.4|ISC|ISC|ISC|709325|mb|5.3|NEIS|MINDANAO, PHILIPPINES
167112|1976-09-30T07:14:49|6.587|123.9347|70.1|ISC|ISC|ISC|709299|mb|4.6|NEIS|MINDANAO, PHILIPPINES
167103|1976-09-30T03:50:15|6.8011|124.0869|25.9|ISC|ISC|ISC|709294|mb|4.9|NEIS|MINDANAO, PHILIPPINES
167082|1976-09-29T21:02:32|6.9302|124.0441|39.9|ISC|ISC|ISC|709284|mb|6.0|NEIS|MINDANAO, PHILIPPINES
167077|1976-09-29T20:12:54|6.9098|124.1597|45.0|ISC|ISC|ISC|709282|mb|5.2|NEIS|MINDANAO, PHILIPPINES
167075|1976-09-29T18:51:33|4.6444|125.7842|189.7|ISC|ISC|ISC|709281|mb|4.2|NEIS|TALAUD ISLANDS, INDONESIA
167020|1976-09-29T10:35:22|6.7349|123.5115|41.2|ISC|ISC|ISC|709261|mb|4.2|NEIS|MINDANAO, PHILIPPINES
166970|1976-09-29T01:14:36|6.0737|124.0243|28.6|ISC|ISC|ISC|709245|mb|4.7|NEIS|MINDANAO, PHILIPPINES
9909755|1976-09-28T11:30:10|-0.6215|100.6697|149.7|ISC|ISC|ISC|709221|mb|3.0|NEIS|SOUTHERN SUMATRA, INDONESIA
166593|1976-09-26T08:34:50|3.4516|96.3252|68.3|ISC|ISC|ISC|709143|mb|4.8|NEIS|NORTHERN SUMATRA, INDONESIA
166538|1976-09-26T04:38:34|-6.9716|103.6164|52.4|ISC|ISC|ISC|709130|mb|4.7|NEIS|SOUTHWEST OF SUMATRA, INDONESIA
166400|1976-09-25T20:02:16|-7.0576|103.6931|73.5|ISC|ISC|ISC|709100|mb|4.9|NEIS|SOUTHWEST OF SUMATRA, INDONESIA
166396|1976-09-25T19:54:03|-6.9077|103.7711|60.0|ISC|ISC|ISC|709099|mb|4.5|NEIS|SOUTHWEST OF SUMATRA, INDONESIA
166333|1976-09-25T14:16:11|-6.1696|129.4147|181.3|ISC|ISC|ISC|709086|mb|5.1|NEIS|BANDA SEA
166240|1976-09-25T03:50:57|6.8522|123.841|33.0|ISC|ISC|ISC|709066|mb|5.2|NEIS|MINDANAO, PHILIPPINES
166234|1976-09-25T03:30:03|6.8264|123.8043|46.6|ISC|ISC|ISC|709065|mb|5.7|NEIS|MINDANAO, PHILIPPINES
166217|1976-09-25T01:36:58|9.2238|126.2978|81.8|ISC|ISC|ISC|709061|mb|5.0|NEIS|MINDANAO, PHILIPPINES
165872|1976-09-23T19:09:43|-3.6578|139.9749|43.1|ISC|ISC|ISC|708983|mb|5.3|NEIS|IRIAN JAYA, INDONESIA
165842|1976-09-23T14:52:41|5.8431|127.0629|74.8|ISC|ISC|ISC|708977|mb|5.2|NEIS|PHILIPPINE ISLANDS REGION
165747|1976-09-23T00:33:46|4.4876|128.4637|71.8|ISC|ISC|ISC|708955|mb|5.2|NEIS|NORTH OF HALMAHERA, INDONESIA
165642|1976-09-22T14:45:59|-7.6511|129.1734|143.7|ISC|ISC|ISC|708936|mb|4.7|NEIS|BANDA SEA
165636|1976-09-22T12:01:01|6.6121|123.7317|33.0|ISC|ISC|ISC|708935|mb|4.5|NEIS|MINDANAO, PHILIPPINES
165545|1976-09-21T21:22:41|0.0947|124.7979|91.2|ISC|ISC|ISC|708915|mb|5.2|NEIS|MINAHASSA PENINSULA, SULAWESI
165539|1976-09-21T21:01:36|9.1747|126.3102|52.4|ISC|ISC|ISC|708914|mb|5.0|NEIS|MINDANAO, PHILIPPINES
165532|1976-09-21T20:56:39|-0.0355|124.8245|110.3|ISC|ISC|ISC|708913|mb|5.1|NEIS|SOUTHERN MOLUCCA SEA
165526|1976-09-21T20:52:09|0.04|124.9017|72.8|ISC|ISC|ISC|708912|mb|5.4|NEIS|MINAHASSA PENINSULA, SULAWESI
165272|1976-09-20T15:04:44|6.4596|124.008|34.3|ISC|ISC|ISC|708864|mb|5.0|NEIS|MINDANAO, PHILIPPINES
165262|1976-09-20T13:42:38|-5.5013|102.7588|60.5|ISC|ISC|ISC|708862|mb|4.4|NEIS|SOUTHERN SUMATRA, INDONESIA
165227|1976-09-20T06:53:11|-2.3024|139.1851|33.0|ISC|ISC|ISC|708854|mb|4.3|NEIS|NEAR NORTH COAST OF IRIAN JAYA
165225|1976-09-20T05:06:10|3.9091|125.7987|167.5|ISC|ISC|ISC|708853|mb|4.7|NEIS|TALAUD ISLANDS, INDONESIA
164942|1976-09-19T03:36:10|6.5778|123.7899|32.9|ISC|ISC|ISC|708795|mb|4.6|NEIS|MINDANAO, PHILIPPINES
164833|1976-09-18T13:11:49|2.4633|126.7994|42.3|ISC|ISC|ISC|708770|mb|5.5|NEIS|NORTHERN MOLUCCA SEA
164786|1976-09-18T07:54:44|4.6562|118.1007|33.0|ISC|ISC|ISC|708761|mb|5.0|NEIS|BORNEO
164524|1976-09-17T06:08:32|7.2501|123.5505|46.8|ISC|ISC|ISC|708706|mb|4.9|NEIS|MINDANAO, PHILIPPINES
163903|1976-09-15T13:52:00|-4.6819|140.0919|56.0|ISC|ISC|ISC|708582|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
163629|1976-09-14T22:49:32|-3.694|138.0648|72.2|ISC|ISC|ISC|708536|mb|5.8|NEIS|IRIAN JAYA, INDONESIA
163609|1976-09-14T20:03:15|9.9765|125.9748|64.9|ISC|ISC|ISC|708532|mL|4.8|MAN|MINDANAO, PHILIPPINES
163601|1976-09-14T18:51:46|4.0914|126.3701|75.1|ISC|ISC|ISC|708530|mb|5.5|NEIS|TALAUD ISLANDS, INDONESIA
163512|1976-09-14T08:10:11|6.7668|123.4699|33.0|ISC|ISC|ISC|708510|mb|4.8|NEIS|MINDANAO, PHILIPPINES
163341|1976-09-13T08:24:19|-4.9167|102.0243|47.6|ISC|ISC|ISC|708469|mb|4.7|NEIS|SOUTHERN SUMATRA, INDONESIA
163190|1976-09-12T18:02:45|7.1195|123.5563|43.4|ISC|ISC|ISC|708433|mb|5.0|NEIS|MINDANAO, PHILIPPINES
163029|1976-09-12T06:21:15|-4.2293|141.6515|57.7|ISC|ISC|ISC|708394|mb|4.8|NEIS|NEW GUINEA, PAPUA NEW GUINEA
162955|1976-09-12T00:54:54|7.7256|124.0136|94.1|ISC|ISC|ISC|708377|mb|4.5|NEIS|MINDANAO, PHILIPPINES
162763|1976-09-11T12:57:21|7.6164|123.7107|54.5|ISC|ISC|ISC|708336|mb|5.3|NEIS|MINDANAO, PHILIPPINES
162605|1976-09-10T20:35:19|7.0611|124.0375|33.0|ISC|ISC|ISC|708301|mb|5.0|NEIS|MINDANAO, PHILIPPINES
162599|1976-09-10T19:15:27|9.2001|126.4803|33.0|ISC|ISC|ISC|708299|mb|4.8|NEIS|MINDANAO, PHILIPPINES
162564|1976-09-10T14:50:09|7.6272|123.77|42.5|ISC|ISC|ISC|708290|mb|5.5|NEIS|MINDANAO, PHILIPPINES
162559|1976-09-10T14:48:06|-2.072|139.0004|46.5|ISC|ISC|ISC|708289|mb|4.4|NEIS|NEAR NORTH COAST OF IRIAN JAYA
162514|1976-09-10T08:04:31|6.5652|124.1811|32.6|ISC|ISC|ISC|708278|mb|4.6|NEIS|MINDANAO, PHILIPPINES
162495|1976-09-10T05:00:00|5.6678|126.7565|52.5|ISC|ISC|ISC|708274|mb|5.0|NEIS|MINDANAO, PHILIPPINES
162445|1976-09-09T18:01:18|0.1429|123.6499|161.4|ISC|ISC|ISC|708262|mb|5.0|NEIS|MINAHASSA PENINSULA, SULAWESI
162319|1976-09-09T08:53:08|0.0805|123.0689|189.2|ISC|ISC|ISC|708240|mb|4.8|NEIS|MINAHASSA PENINSULA, SULAWESI
162221|1976-09-08T16:37:54|-8.5809|119.9566|169.9|ISC|ISC|ISC|708218|mb|4.5|NEIS|FLORES REGION, INDONESIA
162184|1976-09-08T09:15:01|6.7518|123.9986|58.5|ISC|ISC|ISC|708210|mb|5.3|NEIS|MINDANAO, PHILIPPINES
162163|1976-09-08T07:42:12|6.6291|123.553|5.0|ISC|ISC|ISC|708206|mb|4.4|NEIS|MINDANAO, PHILIPPINES
162152|1976-09-08T06:25:13|6.6998|123.8827|40.2|ISC|ISC|ISC|708203|mb|4.7|NEIS|MINDANAO, PHILIPPINES
162127|1976-09-08T02:37:12|-0.1652|124.8886|86.7|ISC|ISC|ISC|708198|mb|5.0|NEIS|SOUTHERN MOLUCCA SEA
162119|1976-09-08T02:12:49|-0.1209|124.8415|76.2|ISC|ISC|ISC|708197|mb|5.9|NEIS|SOUTHERN MOLUCCA SEA
162079|1976-09-07T22:07:17|2.7181|99.2204|180.3|ISC|ISC|ISC|708189|mb|5.1|NEIS|NORTHERN SUMATRA, INDONESIA
161927|1976-09-07T05:12:02|3.0294|125.513|41.2|ISC|ISC|ISC|708160|mb|5.4|ISC|TALAUD ISLANDS, INDONESIA
161921|1976-09-07T04:40:21|4.7113|96.9278|61.4|ISC|ISC|ISC|708159|mb|5.5|NEIS|NORTHERN SUMATRA, INDONESIA
161844|1976-09-06T17:34:29|-6.7818|129.7048|222.4|ISC|ISC|ISC|708141|mb|5.7|NEIS|BANDA SEA
161772|1976-09-06T10:36:28|-0.281|123.0478|94.1|ISC|ISC|ISC|708127|mb|4.7|NEIS|MINAHASSA PENINSULA, SULAWESI
161752|1976-09-06T07:29:28|5.6611|127.1998|94.6|ISC|ISC|ISC|708124|mb|4.9|NEIS|PHILIPPINE ISLANDS REGION
