#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
10564547|2017-12-17T15:53:23|2.3062|128.1882|31.39|us|NEIC PDE|us|us2000c5et|mb|4.7|us|HALMAHERA, INDONESIA
10564515|2017-12-17T12:12:58|-1.8608|100.3584|46.74|us|NEIC PDE|us|us2000c5ef|mb|4.6|us|SOUTHERN SUMATRA, INDONESIA
10601197|2017-12-17T10:54:01|-11.3604|118.6853|24.67|us|NEIC PDE|us|us1000bv23|mb|4.3|us|SOUTH OF SUMBAWA, INDONESIA
10564503|2017-12-17T08:15:28|7.756|126.5493|70.14|us|NEIC PDE|us|us2000c5dr|mb|4.7|us|MINDANAO, PHILIPPINES
10564462|2017-12-17T02:31:47|-2.7072|122.3859|52.09|us|NEIC PDE|us|us2000c5c7|mb|4.3|us|SULAWESI, INDONESIA
10604728|2017-12-16T17:20:43|-2.4692|99.7379|34.59|us|NEIC PDE|us|us1000bv0k|mb|4.3|us|SOUTHERN SUMATRA, INDONESIA
10564343|2017-12-16T12:45:27|-6.5224|130.041|126.72|us|NEIC PDE|us|us2000c57x|mb|4.3|us|BANDA SEA
10564227|2017-12-16T00:22:26|-7.9176|106.7931|10.0|us|NEIC PDE|us|us2000c551|Mww|5.4|us|JAVA, INDONESIA
10564178|2017-12-15T21:27:30|0.6|122.3305|89.11|us|NEIC PDE|us|us2000c52u|mb|4.9|us|MINAHASSA PENINSULA, SULAWESI
10597710|2017-12-15T21:10:09|-7.4494|107.0853|83.48|us|NEIC PDE|us|us1000buig|mb|4.3|us|JAVA, INDONESIA
10597720|2017-12-15T21:02:10|-6.7647|128.9867|10.0|us|NEIC PDE|us|us1000buih|mb|4.3|us|BANDA SEA
10604209|2017-12-15T17:01:56|-8.6435|103.7996|15.74|us|NEIC PDE|us|us1000buia|mb|4.6|us|SOUTHWEST OF SUMATRA, INDONESIA
10564076|2017-12-15T16:47:58|-7.4921|108.1743|90.0|us|NEIC PDE|us|us2000c4v8|Mww|6.5|us|JAVA, INDONESIA
10604629|2017-12-15T16:04:36|-7.1171|106.5908|83.56|us|NEIC PDE|us|us1000bui7|mb|4.0|us|JAVA, INDONESIA
10597544|2017-12-15T14:49:29|5.2483|94.3554|49.52|us|NEIC PDE|us|us2000c4up|mb|4.7|us|NORTHERN SUMATRA, INDONESIA
10600244|2017-12-14T17:08:15|-6.3848|130.1301|141.98|us|NEIC PDE|us|us1000buc6|mb|4.0|us|BANDA SEA
10600230|2017-12-13T20:31:17|-6.7683|128.352|294.99|us|NEIC PDE|us|us1000btt8|mb|4.3|us|BANDA SEA
10563276|2017-12-13T13:37:31|2.4004|98.9469|133.85|us|NEIC PDE|us|us2000c3tv|mb|4.6|us|NORTHERN SUMATRA, INDONESIA
10563206|2017-12-13T00:55:17|-8.1894|123.8602|163.38|us|NEIC PDE|us|us2000c3pp|mb|4.3|us|FLORES REGION, INDONESIA
10563166|2017-12-12T19:55:36|-7.1094|130.6492|81.27|us|NEIC PDE|us|us2000c3jy|mb|4.7|us|TANIMBAR ISLANDS REG., INDONESIA
10562981|2017-12-12T15:39:07|-7.5672|128.7381|175.43|us|NEIC PDE|us|us2000c3e4|mb|4.3|us|BANDA SEA
10598691|2017-12-12T13:10:09|2.3144|128.0641|30.8|us|NEIC PDE|us|us1000bt4x|mb|4.6|us|HALMAHERA, INDONESIA
10562884|2017-12-12T02:23:09|-7.2203|107.0503|94.67|us|NEIC PDE|us|us2000c35s|mb|4.5|us|JAVA, INDONESIA
10597077|2017-12-11T15:06:55|9.9498|140.6077|10.0|us|NEIC PDE|us|us2000c5l9|mb|4.5|us|W. CAROLINE ISLANDS, MICRONESIA
10562603|2017-12-11T14:11:18|1.7353|127.3568|99.57|us|NEIC PDE|us|us2000c2uf|mb|4.6|us|HALMAHERA, INDONESIA
10597245|2017-12-11T11:51:26|1.9838|127.9262|50.1|us|NEIC PDE|us|us2000c5l6|mb|4.3|us|HALMAHERA, INDONESIA
10601847|2017-12-11T05:36:49|0.4582|126.4248|57.62|us|NEIC PDE|us|us2000c5kz|mb|4.5|us|NORTHERN MOLUCCA SEA
10596887|2017-12-11T01:43:02|0.5003|123.5532|237.49|us|NEIC PDE|us|us2000c5kw|mb|4.1|us|MINAHASSA PENINSULA, SULAWESI
10596786|2017-12-10T14:43:07|-7.6486|130.9462|83.89|us|NEIC PDE|us|us2000c4zk|mb|4.6|us|TANIMBAR ISLANDS REG., INDONESIA
10562253|2017-12-09T19:01:49|-8.6425|133.9976|13.84|us|NEIC PDE|us|us2000c2fc|mb|4.3|us|ARAFURA SEA
10600457|2017-12-09T06:03:38|9.988|140.3037|10.0|us|NEIC PDE|us|us2000c4vm|mb|4.5|us|W. CAROLINE ISLANDS, MICRONESIA
10597128|2017-12-09T04:57:19|-9.5031|121.7517|3.24|us|NEIC PDE|us|us2000c2an|mb|4.1|us|SAVU SEA
10598860|2017-12-09T03:19:20|1.1417|97.3018|37.07|us|NEIC PDE|us|us2000c4vh|mb|4.3|us|NORTHERN SUMATRA, INDONESIA
10600189|2017-12-08T17:47:05|9.9021|140.3858|21.32|us|NEIC PDE|us|us2000c4g4|mb|4.5|us|W. CAROLINE ISLANDS, MICRONESIA
10561783|2017-12-08T17:37:30|3.3034|97.5357|77.61|us|NEIC PDE|us|us2000c23v|mb|4.5|us|NORTHERN SUMATRA, INDONESIA
10561739|2017-12-08T16:17:39|0.3102|124.9637|127.65|us|NEIC PDE|us|us2000c22q|mb|4.5|us|MINAHASSA PENINSULA, SULAWESI
10561709|2017-12-08T12:06:15|9.9537|140.2558|10.0|us|NEIC PDE|us|us2000c202|mb|4.9|us|W. CAROLINE ISLANDS, MICRONESIA
10561707|2017-12-08T11:22:35|5.7998|127.0556|59.62|us|NEIC PDE|us|us2000c1zx|mb|4.7|us|PHILIPPINE ISLANDS REGION
10600447|2017-12-08T08:28:42|9.6877|140.2344|10.0|us|NEIC PDE|us|us2000c4fq|mb|4.5|us|W. CAROLINE ISLANDS, MICRONESIA
10600445|2017-12-08T06:25:53|-3.2436|136.3662|31.11|us|NEIC PDE|us|us2000c4fy|mb|4.6|us|IRIAN JAYA, INDONESIA
10561663|2017-12-08T05:37:54|9.9831|140.1267|10.0|us|NEIC PDE|us|us2000c1yh|Mwb|5.4|us|W. CAROLINE ISLANDS, MICRONESIA
10561477|2017-12-07T15:16:35|-5.028|102.9493|53.36|us|NEIC PDE|us|us2000c1lm|mb|5.3|us|SOUTHERN SUMATRA, INDONESIA
10600434|2017-12-07T08:17:50|-6.9061|129.7337|185.2|us|NEIC PDE|us|us2000c4fa|mb|4.1|us|BANDA SEA
10561324|2017-12-06T23:58:35|1.4788|126.8539|118.08|us|NEIC PDE|us|us2000c1en|mb|4.3|us|NORTHERN MOLUCCA SEA
10561293|2017-12-06T23:40:03|-0.791|125.1615|53.88|us|NEIC PDE|us|us2000c1ed|mb|4.8|us|SOUTHERN MOLUCCA SEA
10597219|2017-12-06T21:44:26|-0.6292|123.6788|45.75|us|NEIC PDE|us|us2000c3vq|mb|4.2|us|MINAHASSA PENINSULA, SULAWESI
10561133|2017-12-06T16:06:55|-0.6141|123.6674|17.93|us|NEIC PDE|us|us1000bms0|mb|5.6|us|MINAHASSA PENINSULA, SULAWESI
10601215|2017-12-06T12:48:37|0.6124|122.3217|197.34|us|NEIC PDE|us|us2000c3v8|mb|4.3|us|MINAHASSA PENINSULA, SULAWESI
10597197|2017-12-05T22:19:05|1.3|122.3933|57.48|us|NEIC PDE|us|us2000c3hh|mb|4.6|us|MINAHASSA PENINSULA, SULAWESI
10597185|2017-12-05T22:11:32|4.3465|126.9992|10.0|us|NEIC PDE|us|us2000c3hg|mb|4.3|us|TALAUD ISLANDS, INDONESIA
10597139|2017-12-05T21:42:41|1.6323|127.0078|70.98|us|NEIC PDE|us|us2000c3hf|mb|4.1|us|HALMAHERA, INDONESIA
10596940|2017-12-05T21:16:50|-7.419|129.1145|155.19|us|NEIC PDE|us|us2000c3he|mb|4.2|us|BANDA SEA
10560807|2017-12-05T20:46:30|-3.0942|102.1912|44.46|us|NEIC PDE|us|us1000bmij|mb|5.1|us|SOUTHERN SUMATRA, INDONESIA
10560700|2017-12-05T13:12:13|1.1554|97.1806|33.9|us|NEIC PDE|us|us1000bmc8|mb|4.2|us|NORTHERN SUMATRA, INDONESIA
10560692|2017-12-05T12:48:13|-7.638|127.5378|172.88|us|NEIC PDE|us|us1000bmc5|mb|4.6|us|BANDA SEA
10560690|2017-12-05T12:27:40|2.2332|126.8623|61.41|us|NEIC PDE|us|us1000bmc2|mb|4.6|us|NORTHERN MOLUCCA SEA
10560689|2017-12-05T12:14:20|2.2737|126.7853|5.39|us|NEIC PDE|us|us1000bmby|Mww|5.0|us|NORTHERN MOLUCCA SEA
10560273|2017-12-04T11:52:25|-9.6932|123.0962|60.98|us|NEIC PDE|us|us1000bkwg|Mww|5.0|us|TIMOR REGION
10560244|2017-12-04T07:45:09|-0.1244|124.9717|69.77|us|NEIC PDE|us|us1000bku4|mb|4.5|us|SOUTHERN MOLUCCA SEA
10560210|2017-12-04T03:12:56|-1.1849|127.7012|21.88|us|NEIC PDE|us|us1000bkrj|mb|4.8|us|HALMAHERA, INDONESIA
10560191|2017-12-04T00:19:26|-4.2571|128.7128|182.95|us|NEIC PDE|us|us1000bkpt|mb|4.7|us|BANDA SEA
10560167|2017-12-03T22:26:37|4.6172|127.6764|114.05|us|NEIC PDE|us|us1000bknk|mb|4.7|us|TALAUD ISLANDS, INDONESIA
10563050|2017-12-03T13:11:17|-7.0505|129.8915|156.83|us|NEIC PDE|us|us2000c235|mb|4.4|us|BANDA SEA
10564676|2017-12-03T09:29:04|0.2547|132.6575|14.98|us|NEIC PDE|us|us1000bkj0|mb|4.3|us|IRIAN JAYA REGION, INDONESIA
10559880|2017-12-02T12:14:31|-0.1786|124.7512|90.66|us|NEIC PDE|us|us1000bk9k|mb|4.1|us|SOUTHERN MOLUCCA SEA
10563989|2017-12-01T14:43:50|-7.5836|105.7895|28.89|us|NEIC PDE|us|us2000c20t|mb|4.2|us|JAVA, INDONESIA
10563988|2017-12-01T14:05:08|-2.0068|124.691|58.58|us|NEIC PDE|us|us2000c20s|mb|4.0|us|CERAM SEA
10559389|2017-12-01T00:27:34|-5.4164|125.5881|78.64|us|NEIC PDE|us|us1000bjnk|mb|4.1|us|BANDA SEA
10559380|2017-12-01T00:06:12|-6.2889|130.0953|128.53|us|NEIC PDE|us|us1000bjne|Mww|5.0|us|BANDA SEA
10559385|2017-11-30T18:57:57|7.745|124.9782|13.7|us|NEIC PDE|us|us1000bji5|mb|4.7|us|MINDANAO, PHILIPPINES
10559390|2017-11-30T18:43:57|-9.4154|112.9803|59.76|us|NEIC PDE|us|us1000bjht|mb|4.5|us|SOUTH OF JAVA, INDONESIA
10597888|2017-11-30T18:08:08|2.508|128.8791|35.0|us|NEIC PDE|us|us2000c1ni|mb|4.2|us|HALMAHERA, INDONESIA
10559163|2017-11-30T08:21:53|-9.5652|118.4423|100.3|us|NEIC PDE|us|us1000bj8w|mb|4.3|us|SUMBAWA REGION, INDONESIA
10559082|2017-11-30T01:16:08|7.4105|126.7602|59.02|us|NEIC PDE|us|us1000bj61|mb|4.9|us|MINDANAO, PHILIPPINES
10559063|2017-11-29T23:53:50|-6.7362|129.7816|157.0|us|NEIC PDE|us|us1000bj4z|Mww|5.5|us|BANDA SEA
10564487|2017-11-29T22:37:07|2.8956|127.3962|91.32|us|NEIC PDE|us|us2000c1jh|mb|4.1|us|NORTHERN MOLUCCA SEA
10597093|2017-11-29T19:22:08|-5.8451|128.8155|294.86|us|NEIC PDE|us|us2000c1jg|mb|4.1|us|BANDA SEA
10558979|2017-11-29T15:31:27|1.1322|132.642|10.0|us|NEIC PDE|us|us2000bvvy|mb|4.7|us|IRIAN JAYA REGION, INDONESIA
10558855|2017-11-29T13:34:16|5.1558|94.2376|44.54|us|NEIC PDE|us|us2000bvv2|mb|4.4|us|NORTHERN SUMATRA, INDONESIA
10558848|2017-11-29T12:54:37|-8.6488|123.5982|117.83|us|NEIC PDE|us|us2000bvuk|mb|4.4|us|FLORES REGION, INDONESIA
10598073|2017-11-29T12:19:20|-8.2159|130.0715|223.86|us|NEIC PDE|us|us2000c1jn|mb|4.4|us|TANIMBAR ISLANDS REG., INDONESIA
10597292|2017-11-28T17:23:41|2.8938|125.9935|85.89|us|NEIC PDE|us|us1000bmqs|mb|4.5|us|TALAUD ISLANDS, INDONESIA
10558451|2017-11-28T12:44:52|3.9408|126.7481|56.52|us|NEIC PDE|us|us2000bvcr|mb|4.6|us|TALAUD ISLANDS, INDONESIA
10563703|2017-11-27T05:01:21|2.4164|128.1147|34.17|us|NEIC PDE|us|us1000bmcr|mb|4.4|us|HALMAHERA, INDONESIA
10557809|2017-11-26T19:06:43|-5.7464|105.6793|38.53|us|NEIC PDE|us|us2000bukh|mb|4.8|us|SUNDA STRAIT, INDONESIA
10562664|2017-11-26T15:55:55|-6.3045|130.3853|157.85|us|NEIC PDE|us|us1000bkzu|mb|4.1|us|BANDA SEA
10597262|2017-11-26T05:18:33|-3.7297|101.3591|29.4|us|NEIC PDE|us|us1000bkzj|mb|4.2|us|SOUTHERN SUMATRA, INDONESIA
10563671|2017-11-26T01:16:09|-2.857|129.7809|66.0|us|NEIC PDE|us|us2000bues|mb|4.2|us|SERAM, INDONESIA
10557658|2017-11-25T23:32:37|-7.5672|127.9286|156.06|us|NEIC PDE|us|us2000buea|mb|4.3|us|BANDA SEA
10557604|2017-11-25T18:26:26|6.01|125.8552|74.54|us|NEIC PDE|us|us2000bucc|mb|4.5|us|MINDANAO, PHILIPPINES
10557565|2017-11-25T13:14:06|-8.1589|117.9767|197.06|us|NEIC PDE|us|us2000buah|mb|4.7|us|SUMBAWA REGION, INDONESIA
10557553|2017-11-25T11:11:23|-1.1789|119.9614|10.0|us|NEIC PDE|us|us2000bua6|mb|4.9|us|SULAWESI, INDONESIA
10557551|2017-11-25T10:50:00|-3.8789|128.547|117.89|us|NEIC PDE|us|us2000bua4|mb|4.5|us|SERAM, INDONESIA
10557537|2017-11-25T09:14:51|-1.2116|119.9674|18.88|us|NEIC PDE|us|us2000bu9s|mb|5.0|us|SULAWESI, INDONESIA
10563659|2017-11-25T02:34:23|-6.541|130.1588|172.94|us|NEIC PDE|us|us1000bjwz|mb|4.0|us|BANDA SEA
10560208|2017-11-24T23:53:44|-2.8437|137.1283|34.62|us|NEIC PDE|us|us1000bjwm|mb|4.1|us|IRIAN JAYA, INDONESIA
10596872|2017-11-24T19:43:44|7.9016|137.0871|82.64|us|NEIC PDE|us|us1000bjwi|mb|4.3|us|W. CAROLINE ISLANDS, MICRONESIA
10597819|2017-11-24T16:50:21|2.2731|126.9931|42.13|us|NEIC PDE|us|us1000bjwe|mb|4.4|us|NORTHERN MOLUCCA SEA
10562401|2017-11-24T07:25:13|-7.6573|127.6423|172.33|us|NEIC PDE|us|us2000btu2|mb|4.3|us|BANDA SEA
10560631|2017-11-23T22:33:07|5.6331|127.0837|147.75|us|NEIC PDE|us|us1000bjtv|mb|4.2|us|PHILIPPINE ISLANDS REGION
10565279|2017-11-23T17:47:26|-8.2352|121.9859|212.81|us|NEIC PDE|us|us1000bjtl|mb|4.1|us|FLORES REGION, INDONESIA
10563389|2017-11-22T21:33:06|1.1079|126.1184|10.0|us|NEIC PDE|us|us1000bjgt|mb|4.5|us|NORTHERN MOLUCCA SEA
10565238|2017-11-22T17:33:36|-4.8331|132.6094|37.61|us|NEIC PDE|us|us1000bjgj|mb|4.0|us|IRIAN JAYA REGION, INDONESIA
10557102|2017-11-22T16:53:10|-10.4745|120.1982|35.0|us|NEIC PDE|us|us2000bsye|mb|4.5|us|SUMBA REGION, INDONESIA
10556660|2017-11-22T01:11:21|0.4157|124.4387|88.65|us|NEIC PDE|us|us2000bsmy|mb|5.3|us|MINAHASSA PENINSULA, SULAWESI
10560914|2017-11-22T00:20:54|7.0608|127.0761|10.0|us|NEIC PDE|us|us1000bjfx|mb|4.7|us|PHILIPPINE ISLANDS REGION
10564432|2017-11-21T19:26:38|2.2806|96.5356|36.95|us|NEIC PDE|us|us1000bjd9|mb|4.3|us|NORTHERN SUMATRA, INDONESIA
10564425|2017-11-21T18:51:34|-3.6709|101.5643|39.82|us|NEIC PDE|us|us1000bjd7|mb|4.5|us|SOUTHERN SUMATRA, INDONESIA
10556538|2017-11-21T17:40:47|-9.9031|112.938|35.0|us|NEIC PDE|us|us2000bsen|mb|4.7|us|SOUTH OF JAVA, INDONESIA
10561650|2017-11-20T23:51:59|1.4227|96.9052|10.0|us|NEIC PDE|us|us2000bvyx|mb|4.4|us|OFF W COAST OF NORTHERN SUMATRA
10556220|2017-11-20T23:41:56|1.3731|96.9813|17.44|us|NEIC PDE|us|us2000bs4e|Mww|5.1|us|OFF W COAST OF NORTHERN SUMATRA
10560645|2017-11-20T22:50:58|2.4404|128.1412|5.72|us|NEIC PDE|us|us2000bvys|mb|4.3|us|HALMAHERA, INDONESIA
10556201|2017-11-20T22:19:04|-4.6948|133.7307|10.0|us|NEIC PDE|us|us2000bs2u|mb|4.5|us|IRIAN JAYA REGION, INDONESIA
10565301|2017-11-20T20:21:02|2.0176|97.3738|56.87|us|NEIC PDE|us|us2000bvyl|mb|4.0|us|NORTHERN SUMATRA, INDONESIA
10556165|2017-11-20T20:16:50|5.8813|126.036|90.37|us|NEIC PDE|us|us2000bs05|mb|4.9|us|MINDANAO, PHILIPPINES
10560773|2017-11-20T15:18:34|4.7668|127.577|125.73|us|NEIC PDE|us|us2000bvya|mb|4.4|us|TALAUD ISLANDS, INDONESIA
10560056|2017-11-20T11:59:38|-8.5267|134.25|11.9|us|NEIC PDE|us|us2000bvyi|mb|4.3|us|ARAFURA SEA
10522470|2017-11-20T10:43:29|1.7806|127.3646|106.28|us|NEIC PDE|us|us2000brsl|mb|4.7|us|HALMAHERA, INDONESIA
10562385|2017-11-20T07:37:51|0.4776|126.8121|67.16|us|NEIC PDE|us|us2000bvz2|mb|4.1|us|NORTHERN MOLUCCA SEA
10560465|2017-11-20T03:31:21|-3.8493|139.3315|67.32|us|NEIC PDE|us|us2000bvxl|mb|4.2|us|IRIAN JAYA, INDONESIA
10522307|2017-11-19T17:34:31|-2.9721|129.6407|34.27|us|NEIC PDE|us|us2000brhs|mb|5.0|us|SERAM, INDONESIA
10560144|2017-11-19T16:06:52|5.7288|126.2965|144.65|us|NEIC PDE|us|us2000bvh8|mb|4.4|us|MINDANAO, PHILIPPINES
10558888|2017-11-19T14:46:21|-0.2484|125.0552|52.16|us|NEIC PDE|us|us2000bvgx|mb|4.6|us|SOUTHERN MOLUCCA SEA
10522277|2017-11-19T13:12:34|2.2701|128.1797|43.33|us|NEIC PDE|us|us2000brfh|mb|4.9|us|HALMAHERA, INDONESIA
10522175|2017-11-19T03:15:46|2.4023|128.2515|40.06|us|NEIC PDE|us|us2000br8g|mb|4.8|us|HALMAHERA, INDONESIA
10562338|2017-11-19T00:07:46|2.3937|128.0876|10.0|us|NEIC PDE|us|us2000bvg0|mb|4.4|us|HALMAHERA, INDONESIA
10562328|2017-11-18T23:45:35|2.536|128.2293|11.89|us|NEIC PDE|us|us2000buz5|mb|4.4|us|HALMAHERA, INDONESIA
10562019|2017-11-18T19:50:27|-1.0628|120.3768|10.0|us|NEIC PDE|us|us2000buyu|mb|4.3|us|SULAWESI, INDONESIA
10562012|2017-11-18T19:46:30|2.5062|128.3077|12.13|us|NEIC PDE|us|us2000br50|mb|4.6|us|HALMAHERA, INDONESIA
10522093|2017-11-18T19:13:05|2.321|128.1321|21.71|us|NEIC PDE|us|us2000br4g|mb|5.0|us|HALMAHERA, INDONESIA
10522084|2017-11-18T18:36:41|2.3972|128.1485|14.88|us|NEIC PDE|us|us2000br3s|Mww|5.4|us|HALMAHERA, INDONESIA
10564603|2017-11-18T16:14:16|2.3622|128.2337|41.77|us|NEIC PDE|us|us2000buyq|mb|4.6|us|HALMAHERA, INDONESIA
10522054|2017-11-18T16:07:00|2.4648|128.1481|8.0|us|NEIC PDE|us|us2000br1i|Mww|5.8|us|HALMAHERA, INDONESIA
10564552|2017-11-18T13:48:30|-5.0245|103.3966|63.88|us|NEIC PDE|us|us2000buyh|mb|4.4|us|SOUTHERN SUMATRA, INDONESIA
10521848|2017-11-18T01:07:49|-0.3737|122.1711|37.97|us|NEIC PDE|us|us2000bqu6|mb|4.7|us|MINAHASSA PENINSULA, SULAWESI
10521816|2017-11-17T21:44:36|-0.1033|123.8794|113.17|us|NEIC PDE|us|us2000bqr4|mb|4.7|us|MINAHASSA PENINSULA, SULAWESI
10521762|2017-11-17T19:57:42|4.2295|126.0849|127.16|us|NEIC PDE|us|us2000bqnf|mb|4.8|us|TALAUD ISLANDS, INDONESIA
10558428|2017-11-17T13:13:38|-2.7109|128.9059|37.84|us|NEIC PDE|us|us2000bu2i|mb|4.2|us|CERAM SEA
10487557|2017-11-17T05:14:33|-2.4942|128.9339|10.0|us|NEIC PDE|us|us2000bq6u|mb|5.0|us|CERAM SEA
