#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
57936|1972-12-11T04:59:32|5.5477|126.4079|74.6|ISC|ISC|ISC|766001|mb|4.8|NEIS|MINDANAO, PHILIPPINES
57744|1972-12-11T02:37:26|4.6877|125.9755|246.5|ISC|ISC|ISC|765992|mb|5.5|NEIS|TALAUD ISLANDS, INDONESIA
57709|1972-12-11T02:28:02|6.0388|126.7132|87.6|ISC|ISC|ISC|765991|mb|5.2|NEIS|MINDANAO, PHILIPPINES
57559|1972-12-11T01:34:48|-1.841|99.6558|25.2|ISC|ISC|ISC|765985|mb|5.1|NEIS|SOUTHERN SUMATRA, INDONESIA
57487|1972-12-11T01:13:26|-1.5402|136.6371|36.0|ISC|ISC|ISC|765982|mb|5.0|NEIS|IRIAN JAYA REGION, INDONESIA
57351|1972-12-11T00:15:51|-1.5412|136.5781|33.0|ISC|ISC|ISC|765978|mb|5.1|NEIS|IRIAN JAYA REGION, INDONESIA
56116|1972-12-10T02:32:26|-11.4013|117.1078|33.0|ISC|ISC|ISC|765933|mb|4.8|ISC|SOUTH OF SUMBAWA, INDONESIA
55635|1972-12-09T16:14:25|5.7841|126.9554|94.4|ISC|ISC|ISC|765920|mb|4.4|NEIS|MINDANAO, PHILIPPINES
55488|1972-12-09T13:25:33|6.1578|127.193|38.7|ISC|ISC|ISC|765916|mb|5.3|NEIS|PHILIPPINE ISLANDS REGION
55389|1972-12-09T12:55:45|7.4398|126.8591|43.8|ISC|ISC|ISC|765913|mb|5.2|NEIS|MINDANAO, PHILIPPINES
55089|1972-12-09T07:27:49|7.2326|126.9269|94.0|ISC|ISC|ISC|765903|mb|5.1|NEIS|MINDANAO, PHILIPPINES
54974|1972-12-09T06:27:46|7.4059|126.9166|78.6|ISC|ISC|ISC|765900|mb|4.6|NEIS|MINDANAO, PHILIPPINES
54872|1972-12-09T06:03:41|7.3546|126.854|87.7|ISC|ISC|ISC|765898|mb|5.0|NEIS|MINDANAO, PHILIPPINES
54795|1972-12-09T04:56:47|7.1946|126.9374|92.7|ISC|ISC|ISC|765895|mb|5.0|NEIS|MINDANAO, PHILIPPINES
54460|1972-12-09T00:07:45|5.5623|127.4248|56.4|ISC|ISC|ISC|765883|mb|5.1|NEIS|PHILIPPINE ISLANDS REGION
54309|1972-12-08T20:43:15|5.6251|127.3666|49.9|ISC|ISC|ISC|765878|mb|5.3|NEIS|PHILIPPINE ISLANDS REGION
54274|1972-12-08T20:17:10|5.6543|127.26|38.8|ISC|ISC|ISC|765877|mb|5.4|NEIS|PHILIPPINE ISLANDS REGION
54216|1972-12-08T19:38:56|6.1263|127.0281|75.9|ISC|ISC|ISC|765875|mb|5.1|NEIS|PHILIPPINE ISLANDS REGION
54112|1972-12-08T18:13:03|-1.9175|99.6877|24.1|ISC|ISC|ISC|765872|mb|5.8|NEIS|SOUTHERN SUMATRA, INDONESIA
53957|1972-12-08T16:55:39|7.2706|127.164|41.1|ISC|ISC|ISC|765867|mb|5.4|NEIS|PHILIPPINE ISLANDS REGION
53787|1972-12-08T13:12:58|6.1578|127.0582|72.9|ISC|ISC|ISC|765861|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
53614|1972-12-08T10:39:03|5.7237|127.3964|55.3|ISC|ISC|ISC|765854|mb|4.6|NEIS|PHILIPPINE ISLANDS REGION
53593|1972-12-08T10:33:09|5.7451|127.4989|47.8|ISC|ISC|ISC|765853|mb|4.5|NEIS|PHILIPPINE ISLANDS REGION
53569|1972-12-08T10:28:26|5.7179|127.5274|36.0|ISC|ISC|ISC|765852|mb|4.6|NEIS|PHILIPPINE ISLANDS REGION
53542|1972-12-08T10:18:16|5.7618|127.143|80.1|ISC|ISC|ISC|765851|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
53436|1972-12-08T09:15:37|5.7504|127.2425|82.5|ISC|ISC|ISC|765848|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
53399|1972-12-08T08:48:16|-1.6386|99.8622|42.1|ISC|ISC|ISC|765847|mb|5.3|NEIS|SOUTHERN SUMATRA, INDONESIA
53334|1972-12-08T08:12:53|6.1735|127.4963|53.9|ISC|ISC|ISC|765845|mb|5.1|NEIS|PHILIPPINE ISLANDS REGION
53257|1972-12-08T07:48:41|-1.9111|99.6338|28.3|ISC|ISC|ISC|765843|mb|5.5|NEIS|SOUTHERN SUMATRA, INDONESIA
52364|1972-12-07T14:50:12|3.7116|128.5204|37.7|ISC|ISC|ISC|765813|mb|5.4|NEIS|NORTH OF HALMAHERA, INDONESIA
52336|1972-12-07T14:00:50|6.0721|127.5696|64.0|ISC|ISC|ISC|765812|mb|5.4|NEIS|PHILIPPINE ISLANDS REGION
52140|1972-12-07T11:44:10|-4.3145|102.8822|0.0|ISC|ISC|ISC|765804|mb|5.1|ISC|SOUTHERN SUMATRA, INDONESIA
52117|1972-12-07T11:41:25|-2.9626|139.1401|26.7|ISC|ISC|ISC|765803|mb|5.6|NEIS|NEAR NORTH COAST OF IRIAN JAYA
51949|1972-12-07T09:24:22|5.9988|127.1913|73.0|ISC|ISC|ISC|765798|mb|4.5|NEIS|PHILIPPINE ISLANDS REGION
51806|1972-12-07T06:58:47|-1.6056|136.5187|37.7|ISC|ISC|ISC|765793|mb|5.1|NEIS|IRIAN JAYA REGION, INDONESIA
51026|1972-12-06T22:16:54|6.1546|127.2087|55.7|ISC|ISC|ISC|765772|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
50637|1972-12-06T14:06:33|6.1767|127.0827|66.7|ISC|ISC|ISC|765762|mb|4.9|NEIS|PHILIPPINE ISLANDS REGION
50309|1972-12-06T10:23:58|6.1693|127.1328|77.2|ISC|ISC|ISC|765751|mb|5.2|NEIS|PHILIPPINE ISLANDS REGION
49702|1972-12-06T02:25:41|-1.6425|136.515|33.0|ISC|ISC|ISC|765735|mb|4.9|NEIS|IRIAN JAYA REGION, INDONESIA
49647|1972-12-06T01:43:26|-3.0054|139.1814|43.6|ISC|ISC|ISC|765733|mb|5.4|NEIS|IRIAN JAYA, INDONESIA
49566|1972-12-06T00:31:33|-4.1263|141.5859|39.1|ISC|ISC|ISC|765731|mb|5.3|NEIS|NEW GUINEA, PAPUA NEW GUINEA
49353|1972-12-05T22:46:54|-1.6598|136.7214|33.0|ISC|ISC|ISC|765724||4.0|LAO|IRIAN JAYA REGION, INDONESIA
49312|1972-12-05T22:31:45|-1.5278|136.7285|33.0|ISC|ISC|ISC|765723|mb|5.3|NEIS|IRIAN JAYA REGION, INDONESIA
49228|1972-12-05T22:08:28|-1.5947|136.5668|19.4|ISC|ISC|ISC|765721|mb|5.3|NEIS|IRIAN JAYA REGION, INDONESIA
49190|1972-12-05T21:59:52|-1.5267|136.6877|20.0|ISC|ISC|ISC|765720|mb|5.5|NEIS|IRIAN JAYA REGION, INDONESIA
48800|1972-12-05T16:48:38|6.1166|126.9657|64.1|ISC|ISC|ISC|765711|mb|4.9|NEIS|MINDANAO, PHILIPPINES
48743|1972-12-05T15:54:13|5.9587|127.1314|33.0|ISC|ISC|ISC|765709|MB|5.2|MOS|PHILIPPINE ISLANDS REGION
48712|1972-12-05T15:26:49|5.9999|126.6964|89.1|ISC|ISC|ISC|765708|mb|4.9|NEIS|MINDANAO, PHILIPPINES
48683|1972-12-05T15:17:44|6.0307|127.6784|39.9|ISC|ISC|ISC|765707|mb|5.2|NEIS|PHILIPPINE ISLANDS REGION
47451|1972-12-05T06:03:08|5.6251|126.7901|72.4|ISC|ISC|ISC|765678|mb|5.1|NEIS|MINDANAO, PHILIPPINES
47317|1972-12-05T02:46:15|-1.5799|136.6498|0.0|ISC|ISC|ISC|765674|mb|5.4|NEIS|IRIAN JAYA REGION, INDONESIA
47252|1972-12-05T01:57:17|5.9833|127.2709|69.9|ISC|ISC|ISC|765673|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
47087|1972-12-05T00:48:41|5.6957|127.2804|54.1|ISC|ISC|ISC|765668|mb|4.9|NEIS|PHILIPPINE ISLANDS REGION
46379|1972-12-04T17:51:17|-1.5245|136.6704|0.0|ISC|ISC|ISC|765650|mb|6.0|NEIS|IRIAN JAYA REGION, INDONESIA
45925|1972-12-04T15:04:33|5.5042|126.8379|85.5|ISC|ISC|ISC|765640|mb|4.6|NEIS|MINDANAO, PHILIPPINES
44526|1972-12-04T07:16:27|6.0337|127.0135|54.5|ISC|ISC|ISC|765613|mb|4.7|NEIS|PHILIPPINE ISLANDS REGION
44473|1972-12-04T06:58:29|6.1931|126.6489|87.2|ISC|ISC|ISC|765612|mb|4.4|NEIS|MINDANAO, PHILIPPINES
44224|1972-12-04T03:04:20|5.8584|127.1903|73.9|ISC|ISC|ISC|765608|MB|5.3|MOS|PHILIPPINE ISLANDS REGION
43808|1972-12-03T20:40:56|5.5217|127.4972|52.8|ISC|ISC|ISC|765598|mb|4.8|NEIS|PHILIPPINE ISLANDS REGION
43759|1972-12-03T20:35:43|5.5392|127.4755|40.5|ISC|ISC|ISC|765597|mb|5.2|NEIS|PHILIPPINE ISLANDS REGION
43707|1972-12-03T19:25:33|5.8207|127.1553|58.0|ISC|ISC|ISC|765596|mb|5.3|NEIS|PHILIPPINE ISLANDS REGION
43636|1972-12-03T18:59:00|5.7378|126.8069|61.9|ISC|ISC|ISC|765595|mb|4.7|NEIS|MINDANAO, PHILIPPINES
43160|1972-12-03T11:16:09|5.8944|127.2159|52.4|ISC|ISC|ISC|765583|mb|4.6|NEIS|PHILIPPINE ISLANDS REGION
42953|1972-12-03T09:25:19|6.2132|127.2953|51.5|ISC|ISC|ISC|765578|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
42763|1972-12-03T07:45:03|6.5382|126.7953|86.0|ISC|ISC|ISC|765573|mb|5.3|NEIS|MINDANAO, PHILIPPINES
42563|1972-12-03T03:04:35|5.9921|127.2303|83.2|ISC|ISC|ISC|765567|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
42469|1972-12-03T01:56:30|5.581|127.5249|120.3|ISC|ISC|ISC|765565|mb|4.9|NEIS|PHILIPPINE ISLANDS REGION
42434|1972-12-03T01:26:58|5.5277|127.3467|56.7|ISC|ISC|ISC|765564|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
42345|1972-12-03T01:01:40|5.6969|127.0031|0.4|ISC|ISC|ISC|765562|mb|5.1|NEIS|PHILIPPINE ISLANDS REGION
42288|1972-12-03T00:04:05|5.9614|127.4584|33.0|ISC|ISC|ISC|765561|mb|4.5|NEIS|PHILIPPINE ISLANDS REGION
42259|1972-12-02T23:46:21|5.698|127.3938|73.2|ISC|ISC|ISC|765560|mb|4.9|NEIS|PHILIPPINE ISLANDS REGION
42221|1972-12-02T23:38:45|3.6857|128.5791|104.8|ISC|ISC|ISC|765559|mb|5.2|NEIS|NORTH OF HALMAHERA, INDONESIA
42170|1972-12-02T23:36:39|6.0892|127.2129|23.6|ISC|ISC|ISC|765558|mb|4.7|NEIS|PHILIPPINE ISLANDS REGION
42048|1972-12-02T21:47:44|6.3142|127.2745|47.6|ISC|ISC|ISC|765555|mb|4.7|NEIS|PHILIPPINE ISLANDS REGION
41953|1972-12-02T21:00:30|5.8626|127.1864|42.7|ISC|ISC|ISC|765553|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
41764|1972-12-02T18:15:51|6.0824|127.0642|78.0|ISC|ISC|ISC|765548|mb|5.1|NEIS|PHILIPPINE ISLANDS REGION
41572|1972-12-02T14:47:27|6.6738|126.8749|75.7|ISC|ISC|ISC|765543|mb|4.6|NEIS|MINDANAO, PHILIPPINES
41285|1972-12-02T12:24:06|5.7575|127.1848|55.6|ISC|ISC|ISC|765537|mb|4.9|NEIS|PHILIPPINE ISLANDS REGION
41192|1972-12-02T11:26:55|5.6218|127.1364|54.7|ISC|ISC|ISC|765535|mb|5.6|NEIS|PHILIPPINE ISLANDS REGION
41132|1972-12-02T10:36:00|6.0359|127.0174|4.4|ISC|ISC|ISC|765534|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
41085|1972-12-02T10:16:25|5.8509|127.423|56.4|ISC|ISC|ISC|765533|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
40993|1972-12-02T09:54:22|5.8287|127.1738|80.1|ISC|ISC|ISC|765531|mb|5.1|NEIS|PHILIPPINE ISLANDS REGION
40903|1972-12-02T08:54:31|5.8226|127.2005|33.0|ISC|ISC|ISC|765529|MB|5.0|MOS|PHILIPPINE ISLANDS REGION
40784|1972-12-02T08:18:02|6.3352|127.4263|33.0|ISC|ISC|ISC|765526|mb|4.9|NEIS|PHILIPPINE ISLANDS REGION
40628|1972-12-02T06:54:41|5.626|127.4963|115.9|ISC|ISC|ISC|765523|MB|5.3|MOS|PHILIPPINE ISLANDS REGION
40566|1972-12-02T05:48:20|5.7065|127.2673|33.0|ISC|ISC|ISC|765522|mb|5.4|NEIS|PHILIPPINE ISLANDS REGION
40489|1972-12-02T05:04:03|5.6965|127.2671|33.0|ISC|ISC|ISC|765520|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
40442|1972-12-02T04:48:37|6.1756|127.1582|33.0|ISC|ISC|ISC|765519|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
40405|1972-12-02T04:31:47|6.2315|127.5641|65.0|ISC|ISC|ISC|765518|mb|5.3|NEIS|PHILIPPINE ISLANDS REGION
40353|1972-12-02T04:04:55|6.1057|127.4884|33.0|ISC|ISC|ISC|765517|mb|5.0|ISC|PHILIPPINE ISLANDS REGION
40250|1972-12-02T03:56:55|6.2173|127.591|48.2|ISC|ISC|ISC|765515|mb|5.8|NEIS|PHILIPPINE ISLANDS REGION
40155|1972-12-02T03:33:00|5.8347|127.1885|39.2|ISC|ISC|ISC|765513|mb|4.9|NEIS|PHILIPPINE ISLANDS REGION
40097|1972-12-02T03:29:16|6.1318|127.4562|33.0|ISC|ISC|ISC|765512|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
39986|1972-12-02T02:56:44|6.4087|126.7076|120.9|ISC|ISC|ISC|765510|mb|5.2|NEIS|MINDANAO, PHILIPPINES
39877|1972-12-02T02:30:02|6.0854|127.0561|50.0|ISC|ISC|ISC|765508|mb|5.0|NEIS|PHILIPPINE ISLANDS REGION
39826|1972-12-02T02:22:06|5.7849|127.3018|40.1|ISC|ISC|ISC|765507|mb|4.9|NEIS|PHILIPPINE ISLANDS REGION
39741|1972-12-02T02:12:58|5.877|127.1078|34.7|ISC|ISC|ISC|765506|mb|4.9|NEIS|PHILIPPINE ISLANDS REGION
39659|1972-12-02T01:40:51|6.3944|126.6652|84.4|ISC|ISC|ISC|765504|mb|5.9|NEIS|MINDANAO, PHILIPPINES
39584|1972-12-02T01:37:48|6.0591|126.9479|123.3|ISC|ISC|ISC|765503|mb|5.2|NEIS|MINDANAO, PHILIPPINES
39542|1972-12-02T00:34:36|6.6504|126.7238|32.6|ISC|ISC|ISC|765502|mb|5.4|NEIS|MINDANAO, PHILIPPINES
39503|1972-12-02T00:19:52|6.4058|126.6205|73.2|ISC|ISC|ISC|765501|mb|6.3|NEIS|MINDANAO, PHILIPPINES
39153|1972-12-01T14:53:46|0.5147|126.335|49.3|ISC|ISC|ISC|765494|mb|5.6|NEIS|NORTHERN MOLUCCA SEA
64169|1972-11-29T11:31:07|2.4072|128.202|109.3|ISC|ISC|ISC|767857|mb|4.9|NEIS|HALMAHERA, INDONESIA
63864|1972-11-29T02:58:51|4.0968|128.8015|62.7|ISC|ISC|ISC|767845|mb|5.0|NEIS|NORTH OF HALMAHERA, INDONESIA
62500|1972-11-27T08:55:29|3.5492|128.0363|109.0|ISC|ISC|ISC|767777|mb|5.7|NEIS|NORTH OF HALMAHERA, INDONESIA
62456|1972-11-27T06:42:18|0.5373|126.1969|18.5|ISC|ISC|ISC|767772|mb|5.7|NEIS|NORTHERN MOLUCCA SEA
62407|1972-11-27T02:49:44|2.9701|124.6622|17.8|ISC|ISC|ISC|767768|mb|5.2|NEIS|CELEBES SEA
62364|1972-11-27T00:28:02|-7.9532|104.9748|156.0|ISC|ISC|ISC|767765|mb|3.9|NEIS|SOUTHWEST OF SUMATRA, INDONESIA
61887|1972-11-26T01:35:24|2.8472|126.8172|50.2|ISC|ISC|ISC|767724|mb|4.9|NEIS|NORTHERN MOLUCCA SEA
61869|1972-11-26T00:49:21|-6.34|104.9769|41.4|ISC|ISC|ISC|767722|mb|4.9|NEIS|SUNDA STRAIT, INDONESIA
61722|1972-11-25T19:00:38|-5.8859|131.8994|49.4|ISC|ISC|ISC|767713|mb|4.5|NEIS|BANDA SEA
60517|1972-11-23T04:14:37|-9.3424|107.1575|19.9|ISC|ISC|ISC|767622|MB|5.1|MOS|SOUTH OF JAVA, INDONESIA
59832|1972-11-21T21:43:57|0.031|123.7274|50.8|ISC|ISC|ISC|767578|mb|5.1|NEIS|MINAHASSA PENINSULA, SULAWESI
58528|1972-11-19T20:35:24|-5.0277|102.5842|78.3|ISC|ISC|ISC|767512|mb|5.2|NEIS|SOUTHERN SUMATRA, INDONESIA
58261|1972-11-19T08:18:22|5.765|125.6114|156.5|ISC|ISC|ISC|767500|mb|4.9|NEIS|MINDANAO, PHILIPPINES
55632|1972-11-15T08:24:06|-7.4424|130.5213|33.0|ISC|ISC|ISC|767385|mb|5.2|NEIS|TANIMBAR ISLANDS REG., INDONESIA
55231|1972-11-14T22:27:04|-1.0377|126.9873|34.6|ISC|ISC|ISC|767370|mb|5.4|NEIS|SOUTHERN MOLUCCA SEA
54002|1972-11-13T20:19:17|6.2046|126.8599|124.2|ISC|ISC|ISC|767321|mb|5.1|ISC|MINDANAO, PHILIPPINES
48783|1972-11-08T19:35:45|7.6844|136.5088|77.4|ISC|ISC|ISC|767129|mb|4.8|NEIS|W. CAROLINE ISLANDS, MICRONESIA
48004|1972-11-07T18:21:12|-6.2073|104.6003|88.5|ISC|ISC|ISC|767106|mb|5.3|NEIS|SUNDA STRAIT, INDONESIA
45669|1972-11-05T17:24:43|-6.5765|131.175|38.0|ISC|ISC|ISC|767047|mb|5.0|NEIS|TANIMBAR ISLANDS REG., INDONESIA
45268|1972-11-05T11:35:20|-6.4865|104.9633|55.6|ISC|ISC|ISC|767038|mb|5.1|NEIS|SUNDA STRAIT, INDONESIA
44608|1972-11-05T00:05:51|-9.8159|122.1685|44.8|ISC|ISC|ISC|767020|mb|5.8|NEIS|SAVU SEA
44352|1972-11-04T21:35:58|-8.1939|112.2689|99.3|ISC|ISC|ISC|767015|mb|6.0|NEIS|JAVA, INDONESIA
40592|1972-11-02T09:51:48|-6.443|131.2835|37.6|ISC|ISC|ISC|766918|mb|5.7|NEIS|TANIMBAR ISLANDS REG., INDONESIA
64120|1972-10-31T23:24:14|-6.1111|104.9844|90.9|ISC|ISC|ISC|768886|mb|5.4|NEIS|SUNDA STRAIT, INDONESIA
63967|1972-10-31T20:41:35|-10.5583|114.1336|97.0|ISC|ISC|ISC|768880|mb|5.0|NEIS|SOUTH OF BALI, INDONESIA
62505|1972-10-29T13:34:49|-6.9265|129.231|147.5|ISC|ISC|ISC|768809|mb|5.6|NEIS|BANDA SEA
62368|1972-10-29T04:24:11|2.372|128.3872|104.1|ISC|ISC|ISC|768796|mb|4.7|NEIS|HALMAHERA, INDONESIA
62202|1972-10-28T18:31:21|2.4679|128.5965|78.7|ISC|ISC|ISC|768780|mb|5.4|NEIS|HALMAHERA, INDONESIA
62127|1972-10-28T17:19:39|2.4501|128.6584|52.2|ISC|ISC|ISC|768775|mb|5.7|NEIS|HALMAHERA, INDONESIA
62020|1972-10-28T11:57:54|5.8271|125.9755|135.0|ISC|ISC|ISC|768765|MB|5.2|MOS|MINDANAO, PHILIPPINES
61885|1972-10-28T01:10:41|2.5081|128.6354|110.1|ISC|ISC|ISC|768754|mb|5.2|NEIS|HALMAHERA, INDONESIA
61873|1972-10-28T01:01:19|2.5836|128.6615|36.8|ISC|ISC|ISC|768753|mb|5.4|NEIS|HALMAHERA, INDONESIA
61575|1972-10-27T07:37:48|-2.9163|139.4523|43.8|ISC|ISC|ISC|768728|mb|5.1|NEIS|NEAR NORTH COAST OF IRIAN JAYA
61268|1972-10-26T13:01:52|-4.6458|102.3206|66.5|ISC|ISC|ISC|768705|mb|5.2|NEIS|SOUTHERN SUMATRA, INDONESIA
58750|1972-10-21T01:29:42|0.6723|100.3401|206.2|ISC|ISC|ISC|768557|mb|4.9|NEIS|NORTHERN SUMATRA, INDONESIA
58478|1972-10-20T11:40:36|-7.1893|128.989|131.7|ISC|ISC|ISC|768542|mb|5.4|NEIS|BANDA SEA
57474|1972-10-18T20:01:51|-8.7867|124.9781|33.0|ISC|ISC|ISC|768497|mb|6.3|NEIS|TIMOR REGION
57410|1972-10-18T18:18:25|-8.5938|124.9275|33.0|ISC|ISC|ISC|768494|mb|5.7|NEIS|TIMOR REGION
56810|1972-10-17T21:23:16|-10.3675|120.5083|37.6|ISC|ISC|ISC|768467|mb|5.7|NEIS|SUMBA REGION, INDONESIA
